국가유산종목,문화재명,시도명,시군구명,종목코드,시도코드,관리번호,위도,경도
시도유형문화유산,정방사소장석조여래좌상및복장유물일괄,제주,서귀포시,21,50,0000230000000,33.2470296,126.5713934
시도유형문화유산,동래부 동하면 고문서,부산,남구,21,21,0000240000000,0,0
시도유형문화유산,선교사스윗즈주택,대구,중구,21,22,0000240000000,35.8675530287073,128.584967870143
시도유형문화유산,강화 연미정,인천,강화군,21,23,0000240000000,37.771818770969,126.511086019048
시도유형문화유산,전라남도회의실신축설계도,광주,북구,21,24,0000240000000,35.1467301,126.9201751
시도유형문화유산,은진송씨정려각,대전,대덕구,21,25,0000240000000,36.3654589935534,127.431773902524
시도유형문화유산,인천안목,울산,울주군,21,26,0000240000000,0,0
시도유형문화유산,지지대비,경기,수원시,21,31,0000240000000,37.3282829681218,126.984445053871
시도유형문화유산,청주 보살사 석조이불병립상,충북,청주시,21,33,0000240000000,36.6283834,127.5362195
시도유형문화유산,부여석목리석조비로자나불좌상,충남,부여군,21,34,0000240000000,36.2884791795203,126.931255445391
시도유형문화유산,고성이씨신도비,경북,안동시,21,37,0000240000000,36.5525257524169,128.740302497223
시도유형문화유산,김해 안곡리 삼층석탑,경남,김해시,21,38,0000240000000,35.3022789755123,128.847644269542
시도유형문화유산,정만익 정위필 지석 및 탁본첩,세종, ,21,45,0000240000000,0,0
시도유형문화유산,월계사 목조아미타불 좌상,제주,제주시,21,50,0000240000000,33.4055916,126.2597061
시도유형문화유산,황학정,서울,종로구,21,11,0000250000000,37.5775136622129,126.964001196585
시도유형문화유산,범어사 청룡암시 목판,부산,금정구,21,21,0000250000000,35.2842321,129.0686611
시도유형문화유산,선교사챔니스주택,대구,중구,21,22,0000250000000,35.8672162800535,128.585577813027
시도유형문화유산,강화유수부 동헌,인천,강화군,21,23,0000250000000,37.752394637418,126.484903915907
시도유형문화유산,이신의종가소장고문서,광주,북구,21,24,0000250000000,35.6624512,129.3715783
시도유형문화유산,고흥류씨정려각및비,대전,대덕구,21,25,0000250000000,36.3636654408915,127.436594717938
시도유형문화유산,백양사 석조아미타삼존불좌상,울산,중구,21,26,0000250000000,0,0
시도유형문화유산,상원사지석탑및광배,강원,원주시,21,32,0000250000000,37.306521730984,128.054272131997
시도유형문화유산,청주 탑동 오층석탑,충북,청주시,21,33,0000250000000,36.6296254765011,127.498046371839
시도유형문화유산,무량사김시습부도,충남,부여군,21,34,0000250000000,36.3142063031018,126.693923186953
시도유형문화유산,선원사동종,전북,남원시,21,35,0000250000000,35.4124146,127.3914238
시도유형문화유산,당포앞바다승첩지도,전남,장흥군,21,36,0000250000000,34.5615681,126.930461
시도유형문화유산,안동 흥해배씨 임연재종택,경북,안동시,21,37,0000250000000,36.5500809304872,128.791643962813
시도유형문화유산,창원 성주사 삼층석탑,경남,창원시,21,38,0000250000000,35.1770416091308,128.717123466809
시도유형문화유산,남이웅 초상 일괄,세종, ,21,45,0000250000000,0,0
시도유형문화유산,삼광사 목조보살좌상,제주,제주시,21,50,0000250000000,33.4739028,126.5709956
시도유형문화유산,석파정,서울,종로구,21,11,0000260000000,37.5949155024881,126.962520251041
시도유형문화유산,범어사 천수 책판,부산,금정구,21,21,0000260000000,35.2842321,129.0686611
시도유형문화유산,선교사블레어주택,대구,중구,21,22,0000260000000,35.8667880734024,128.585694296957
시도유형문화유산,강화유수부 이아,인천,강화군,21,23,0000260000000,37.7520366989825,126.484217241602
시도유형문화유산,오웬기념각,광주,남구,21,24,0000260000000,35.1383135557411,126.915861249671
시도유형문화유산,용화사석불입상,대전,대덕구,21,25,0000260000000,36.3813548820897,127.436383634085
시도유형문화유산,백양사 아미타삼존후불홍탱,울산,중구,21,26,0000260000000,0,0
시도유형문화유산,순화리삼층석탑,전북,순창군,21,35,0000260000000,35.3777872155395,127.133728432637
시도유형문화유산,창원 봉림사지 삼층석탑,경남,창원시,21,38,0000260000000,35.2459410051332,128.65266473461
시도유형문화유산,남이웅 유물 일괄,세종, ,21,45,0000260000000,0,0
시도유형문화유산,용문사 목조석가 여래좌상,제주,제주시,21,50,0000260000000,33.5282711,126.8674396
시도유형문화유산,영월 자규루 및 관풍헌,강원,영월군,21,51,0000260000000,0,0
시도유형문화유산,범어사 어산집 책판,부산,금정구,21,21,0000270000000,35.2842321,129.0686611
시도유형문화유산,강화 보문사 석실,인천,강화군,21,23,0000270000000,37.6880529028884,126.321693169849
시도유형문화유산,설교시첩,대전,유성구,21,25,0000270000000,36.3612027,127.4254571
시도유형문화유산,백양사 신중도,울산,중구,21,26,0000270000000,0,0
시도유형문화유산,청주 안심사 세존사리탑,충북,청주시,21,33,0000270000000,36.5527237251414,127.41304428132
시도유형문화유산,도림사지삼층석탑,충남,청양군,21,34,0000270000000,36.4046552541136,126.89249824213
시도유형문화유산,순창삼인대,전북,순창군,21,35,0000270000000,35.3979041611089,127.056324732432
시도유형문화유산,"광산김씨재사및사당<재사3동,사당>",경북,안동시,21,37,0000270000000,36.6738258165452,128.802199818381
시도유형문화유산,남해 장량상 동정마애비,경남,남해군,21,38,0000270000000,34.8484578490241,127.913749996675
시도유형문화유산,갈운리 석장승,세종, ,21,45,0000270000000,0,0
시도유형문화유산,장한철의 표해록,제주,제주시,21,50,0000270000000,33.4996213,126.5311884
시도유형문화유산,삼층석탑,서울,성북구,21,11,0000280000000,37.5935408953407,126.997102869525
시도유형문화유산,범어사기·범어사창건사적·범어사고적판,부산,금정구,21,21,0000280000000,35.2842321,129.0686611
시도유형문화유산,부인사부도,대구,동구,21,22,0000280000000,35.9942241662389,128.672665341756
시도유형문화유산,교동향교,인천,강화군,21,23,0000280000000,37.7751669504136,126.296980300639
시도유형문화유산,광주 향림사 소장본 조상경,광주,서구,21,24,0000280000000,0,0
시도유형문화유산,수운교도솔천,대전,유성구,21,25,0000280000000,36.4200486693915,127.339310572701
시도유형문화유산,백양사 석조부도,울산,중구,21,26,0000280000000,35.5743228540604,129.312786765952
시도유형문화유산,진천 농다리,충북,진천군,21,33,0000280000000,36.8260203232548,127.493357758485
시도유형문화유산,흥주사삼층석탑,충남,태안군,21,34,0000280000000,36.7712590334382,126.313922374275
시도유형문화유산,선운사영산전목조삼존불상,전북,고창군,21,35,0000280000000,35.4971744,126.5782994
시도유형문화유산,고봉국사주자원불,전남,순천시,21,36,0000280000000,35.0021686,127.2756552
시도유형문화유산,예안향교,경북,안동시,21,37,0000280000000,36.7006219363409,128.81549181198
시도유형문화유산,하동 쌍계사 석등,경남,하동군,21,38,0000280000000,35.2325892699538,127.650633449326
시도유형문화유산,나성동 석조여래입상,세종, ,21,45,0000280000000,0,0
시도유형문화유산,효열록,제주,제주시,21,50,0000280000000,33.4996213,126.5311884
시도유형문화유산,석조팔각승탑,서울,성북구,21,11,0000290000000,37.5940849149764,126.996972873986
시도유형문화유산,범어사 선문촬요 책판,부산,금정구,21,21,0000290000000,35.2842321,129.0686611
시도유형문화유산,성모당,대구,중구,21,22,0000290000000,35.8608508971263,128.586241925679
시도유형문화유산,강화 보문사 마애관음보살좌상,인천,강화군,21,23,0000290000000,37.6879319,126.3216708
시도유형문화유산,광주 문빈정사 소장 전적,광주,동구,21,24,0000290000000,0,0
시도유형문화유산,안동권씨유회당종가일원,대전,중구,21,25,0000290000000,36.2778053769153,127.405209733513
시도유형문화유산,박홍춘 환도,울산,남구,21,26,0000290000000,0,0
시도유형문화유산,탑동삼층석탑,강원,평창군,21,32,0000290000000,37.709902087219,128.551444946674
시도유형문화유산,괴산 봉학사지 오층석탑,충북,괴산군,21,33,0000290000000,36.8212416321347,127.682987206271
시도유형문화유산,부여홍양리오층석탑,충남,부여군,21,34,0000290000000,36.2124397094687,126.74560346994
시도유형문화유산,선운사육층석탑,전북,고창군,21,35,0000290000000,35.4971512571438,126.578298203131
시도유형문화유산,선성현객사,경북,안동시,21,37,0000290000000,36.5757139564144,128.763497994475
시도유형문화유산,산청 단계리 석조여래좌상,경남,산청군,21,38,0000290000000,35.3767665776274,128.01177768418
시도유형문화유산,연성지,세종, ,21,45,0000290000000,0,0
시도유형문화유산,대정군 군병도안,제주,제주시,21,50,0000290000000,33.4996213,126.5311884
시도유형문화유산,석불입상,서울,성북구,21,11,0000300000000,37.5947815675564,126.996787009628
시도유형문화유산,범어사 권왕문 책판,부산,금정구,21,21,0000300000000,35.2842321,129.0686611
시도유형문화유산,대구제일교회,대구,중구,21,22,0000300000000,35.8683651912677,128.589495504039
시도유형문화유산,강화 석수문,인천,강화군,21,23,0000300000000,37.7481806751095,126.475876024121
시도유형문화유산,동래부순절도,울산,남구,21,26,0000300000000,0,0
시도유형문화유산,위라리칠층석탑,강원,화천군,21,32,0000300000000,38.0977145204751,127.708426776071
시도유형문화유산,괴산 봉학사지 석조여래좌상,충북,괴산군,21,33,0000300000000,36.8194253279324,127.683952789022
시도유형문화유산,역동유허비,경북,안동시,21,37,0000300000000,36.6889293589374,128.808473827414
시도유형문화유산,전의 비암사 청한당탑,세종, ,21,45,0000300000000,0,0
시도유형문화유산,보초등록,제주,제주시,21,50,0000300000000,33.4996213,126.5311884
시도유형문화유산,석 비로자나불좌상,서울,성북구,21,11,0000310000000,37.5935027430777,126.997070760449
시도유형문화유산,광주 운암서원 해광집목판,광주,북구,21,24,0000310000000,0,0
시도유형문화유산,심광사목조석가모니불좌상,대전,동구,21,25,0000310000000,36.3139685,127.4422736
시도유형문화유산,신원사오층석탑,충남,공주시,21,34,0000310000000,36.3347746872613,127.18475213783
시도유형문화유산,선운사범종,전북,고창군,21,35,0000310000000,35.4971744,126.5782994
시도유형문화유산,농암사당,경북,안동시,21,37,0000310000000,36.7649634617305,128.884819423618
시도유형문화유산,산청 삼장사지 삼층석탑,경남,산청군,21,38,0000310000000,35.3414396660786,127.82620813346
시도유형문화유산,궁내부예산서류철,세종, ,21,45,0000310000000,0,0
시도유형문화유산,쌍계암 묘법연화경,제주,서귀포시,21,50,0000310000000,0,0
시도유형문화유산,선희궁 터,서울,종로구,21,11,0000320000000,37.5847089284376,126.96852796722
시도유형문화유산,범어사 태전화상주심경,부산,금정구,21,21,0000320000000,35.2842321,129.0686611
시도유형문화유산,도곡재,대구,달성군,21,22,0000320000000,35.9108400452149,128.417277378631
시도유형문화유산,심즙 신도비,인천,서구,21,23,0000320000000,37.5573577323443,126.692109813394
시도유형문화유산,삼한시귀감,광주,북구,21,24,0000320000000,0,0
시도유형문화유산,고산사목조석가모니불좌상,대전,동구,21,25,0000320000000,36.2952437,127.4688869
시도유형문화유산,입학도설,울산,남구,21,26,0000320000000,0,0
시도유형문화유산,청간정,강원,고성군,21,32,0000320000000,38.264454,128.558360
시도유형문화유산,보령수부리귀부및이수,충남,보령시,21,34,0000320000000,36.2807616931486,126.629856306329
시도유형문화유산,장성 백양사 극락보전,전남,장성군,21,36,0000320000000,35.4393816531569,126.882792024033
시도유형문화유산,긍구당,경북,안동시,21,37,0000320000000,36.7640855429528,128.884757986392
시도유형문화유산,함양 이은리 석불,경남,함양군,21,38,0000320000000,35.5265446355517,127.718415824032
시도유형문화유산,홍화각 현판,제주,제주시,21,50,0000320000000,0,0
시도유형문화유산,범어사 함허어록,부산,금정구,21,21,0000330000000,35.2842321,129.0686611
